salary,gender,married,achievement,scholarship
19647.0,M,N,12.0,False
117914.0,F,Y,13.0,False
118532.0,M,Y,16.0,False
28364.0,M,Y,17.0,True
92282.0,M,Y,8.0,False
18592.0,F,N,10.0,False
18535.0,M,N,11.0,False
18919.0,F,Y,15.0,False
113503.0,F,Y,13.0,False
25153.0,M,Y,14.0,False
75296.0,M,Y,16.0,False
18494.0,M,N,10.0,False
19673.0,M,N,8.0,False
23721.0,F,Y,10.0,False
94794.0,F,Y,16.0,False
98794.0,M,N,10.0,False
18797.0,M,N,14.0,False
20476.0,F,N,11.0,False
18760.0,M,N,10.0,False
21596.0,F,Y,6.0,False
23699.0,F,N,19.0,True
18940.0,M,N,13.0,False
104580.0,M,Y,12.0,False
20270.0,F,N,11.0,False
20596.0,F,N,13.0,False
89298.0,M,Y,13.0,False
28080.0,M,Y,13.0,False
21014.0,M,N,11.0,False
20594.0,M,N,11.0,False
90910.0,M,Y,16.0,False
19034.0,F,N,10.0,False
17603.0,F,N,11.0,False
23140.0,M,N,11.0,False
97186.0,M,Y,9.0,False
21594.0,M,N,14.0,False
21460.0,M,N,12.0,False
27395.0,F,Y,8.0,False
96700.0,M,Y,13.0,False
20889.0,M,N,15.0,False
23129.0,F,N,15.0,False
106988.0,F,Y,14.0,False
15729.0,F,N,12.0,False
109147.0,F,Y,9.0,False
25745.0,M,N,15.0,False
21489.0,M,Y,20.0,True
103808.0,M,Y,12.0,False
22005.0,M,N,15.0,False
113124.0,F,Y,13.0,False
102466.0,F,Y,10.0,False
25546.0,F,Y,15.0,False
22401.0,F,Y,16.0,False
103006.0,F,Y,18.0,False
107662.0,F,Y,18.0,False
19697.0,M,N,10.0,False
26614.0,M,Y,12.0,False
18299.0,M,N,15.0,False
111034.0,M,Y,15.0,False
108401.0,F,Y,8.0,False
91473.0,M,Y,12.0,False
105839.0,M,Y,11.0,False
22920.0,M,N,13.0,False
21513.0,F,N,18.0,True
23288.0,F,N,11.0,False
19197.0,M,Y,13.0,False
19936.0,M,N,15.0,False
103087.0,F,Y,17.0,False
16625.0,M,N,15.0,False
22967.0,M,N,13.0,False
19413.0,M,N,11.0,False
20358.0,F,Y,15.0,False
26651.0,M,Y,10.0,False
20527.0,F,N,13.0,False
25615.0,F,Y,14.0,False
17199.0,F,Y,7.0,False
19379.0,F,Y,9.0,False
96200.0,F,Y,7.0,False
20577.0,F,N,10.0,False
18712.0,M,Y,10.0,False
14606.0,F,N,12.0,False
19608.0,M,N,16.0,False
21922.0,F,Y,12.0,False
118034.0,M,Y,18.0,False
17713.0,M,Y,12.0,False
88265.0,F,Y,14.0,False
17965.0,F,N,19.0,True
21649.0,M,Y,7.0,False
20729.0,F,Y,15.0,False
98603.0,F,Y,16.0,False
21237.0,M,Y,7.0,False
23854.0,M,Y,19.0,True
20581.0,M,Y,15.0,False
20638.0,F,N,17.0,True
102439.0,F,Y,17.0,False
22517.0,F,N,8.0,False
16253.0,F,N,8.0,False
19942.0,M,N,15.0,False
102476.0,F,Y,21.0,False
21572.0,F,N,12.0,False
96455.0,F,Y,18.0,False
18904.0,F,N,16.0,False
107932.0,M,Y,16.0,False
21679.0,M,N,14.0,False
19598.0,F,Y,17.0,True
122499.0,M,Y,18.0,False
22980.0,F,N,10.0,False
18334.0,M,Y,12.0,False
29774.0,M,N,15.0,False
19460.0,F,N,11.0,False
17137.0,F,N,11.0,False
114805.0,M,Y,11.0,False
19171.0,M,N,15.0,False
22364.0,M,Y,18.0,True
26044.0,F,Y,15.0,False
20291.0,M,N,10.0,False
17957.0,F,Y,10.0,False
23256.0,F,Y,13.0,False
20723.0,M,Y,17.0,True
106392.0,F,Y,15.0,False
23509.0,F,N,13.0,False
20783.0,M,Y,16.0,False
