smart,poor,shouldHaveScholarship,salary,gender,married,achievement,scholarship
False,False,False,94294.0,M,Y,11.0,False
True,True,True,18094.0,M,Y,15.0,False
False,False,False,27886.0,F,Y,10.0,False
True,False,False,109963.0,M,Y,15.0,False
False,False,False,82215.0,F,Y,13.0,False
True,True,True,16950.0,M,Y,16.0,False
True,True,True,17190.0,F,N,19.0,True
True,False,False,102770.0,M,Y,16.0,False
False,True,False,21512.0,M,N,11.0,False
False,False,False,101008.0,M,Y,8.0,False
False,False,False,106123.0,F,Y,10.0,False
False,False,False,25574.0,F,N,13.0,False
True,True,True,19819.0,M,Y,14.0,False
False,True,False,21970.0,F,N,13.0,False
False,False,False,20372.0,F,Y,12.0,False
False,True,False,17514.0,F,N,13.0,False
True,True,True,22552.0,M,N,15.0,False
True,True,True,22451.0,F,N,12.0,False
True,False,False,26514.0,F,Y,12.0,False
False,False,False,83376.0,M,Y,11.0,False
True,True,True,22843.0,M,N,12.0,False
False,True,False,21692.0,M,Y,10.0,False
True,True,True,20122.0,F,N,14.0,False
False,True,False,24235.0,M,Y,9.0,False
False,True,False,24144.0,M,N,9.0,False
True,False,False,113766.0,F,Y,17.0,False
True,True,True,22611.0,M,N,16.0,False
False,False,False,112296.0,M,Y,7.0,False
False,True,False,16261.0,M,N,10.0,False
True,False,False,25356.0,F,Y,17.0,True
True,False,False,93465.0,M,Y,18.0,False
False,True,False,19416.0,F,N,11.0,False
True,True,True,19247.0,M,Y,18.0,True
False,False,False,92051.0,M,Y,10.0,False
True,False,False,21422.0,F,N,21.0,True
True,False,False,102725.0,F,Y,20.0,False
False,False,False,83403.0,M,Y,14.0,False
False,False,False,23526.0,M,N,13.0,False
True,False,False,87557.0,M,Y,14.0,False
False,False,False,27341.0,F,N,13.0,False
True,False,False,105794.0,F,N,20.0,False
False,False,False,105593.0,F,Y,11.0,False
True,False,False,27788.0,M,Y,16.0,False
False,True,False,18115.0,M,N,10.0,False
False,False,False,99245.0,F,Y,9.0,False
False,True,False,20774.0,M,N,8.0,False
False,True,False,23085.0,F,Y,8.0,False
False,True,False,19738.0,F,N,13.0,False
False,True,False,19323.0,M,N,12.0,False
False,True,False,21124.0,M,Y,15.0,False
False,False,False,107510.0,M,Y,11.0,False
False,True,False,20013.0,F,Y,11.0,False
True,True,True,18057.0,M,Y,13.0,False
True,True,True,22756.0,M,N,17.0,True
True,True,True,17276.0,F,Y,15.0,False
False,True,False,19586.0,M,Y,12.0,False
False,True,False,20427.0,M,Y,10.0,False
False,False,False,102618.0,M,Y,11.0,False
False,False,False,84057.0,M,Y,10.0,False
True,False,False,85317.0,F,Y,17.0,False
True,False,False,97714.0,F,Y,12.0,False
False,False,False,89858.0,F,N,12.0,False
False,False,False,113427.0,F,Y,10.0,False
False,True,False,20716.0,F,N,8.0,False
True,True,True,21055.0,M,N,17.0,True
True,True,True,23579.0,F,N,17.0,True
True,False,False,88006.0,M,Y,19.0,False
False,False,False,105132.0,F,Y,9.0,False
False,False,False,26128.0,F,Y,7.0,False
False,True,False,18837.0,F,Y,11.0,False
True,True,True,17845.0,F,N,16.0,False
False,True,False,16805.0,M,N,12.0,False
False,False,False,100389.0,F,N,13.0,False
False,False,False,105148.0,M,Y,12.0,False
True,False,False,25850.0,M,Y,17.0,True
True,False,False,104557.0,M,Y,17.0,False
False,False,False,89833.0,M,Y,10.0,False
False,True,False,21575.0,F,N,15.0,False
True,False,False,89497.0,M,Y,16.0,False
False,False,False,25214.0,F,Y,12.0,False
True,False,False,90288.0,M,Y,16.0,False
False,False,False,107139.0,M,Y,9.0,False
True,False,False,95691.0,F,N,18.0,False
True,True,True,20004.0,F,Y,15.0,False
False,True,False,17579.0,F,Y,7.0,False
False,False,False,88976.0,M,N,10.0,False
True,True,True,23968.0,F,N,17.0,True
False,False,False,105802.0,M,Y,12.0,False
True,True,True,15917.0,M,N,13.0,False
True,True,True,22979.0,M,N,17.0,True
False,False,False,94358.0,M,Y,13.0,False
False,False,False,98633.0,F,Y,14.0,False
False,True,False,21363.0,F,Y,8.0,False
True,True,True,18084.0,F,N,16.0,False
True,True,True,18682.0,M,N,14.0,False
False,False,False,105680.0,M,Y,11.0,False
False,False,False,24889.0,F,N,12.0,False
False,False,False,24721.0,F,Y,12.0,False
True,False,False,93100.0,F,Y,16.0,False
True,False,False,110193.0,F,Y,16.0,False
True,True,True,18149.0,M,N,14.0,False
False,True,False,22007.0,F,N,12.0,False
True,True,True,20105.0,F,N,17.0,True
False,True,False,20433.0,F,N,9.0,False
False,False,False,22500.0,F,Y,14.0,False
False,False,False,25853.0,F,Y,11.0,False
False,True,False,19237.0,F,N,12.0,False
False,True,False,19471.0,M,Y,9.0,False
True,True,True,21916.0,F,Y,13.0,False
False,False,False,102396.0,F,N,11.0,False
False,True,False,20047.0,M,N,9.0,False
False,True,False,20006.0,M,N,11.0,False
True,False,False,102193.0,F,Y,13.0,False
True,False,False,26176.0,M,Y,17.0,True
True,False,False,84487.0,M,Y,18.0,False
False,True,False,22441.0,M,Y,10.0,False
True,True,True,16788.0,M,N,16.0,False
False,True,False,19779.0,F,Y,5.0,False
False,True,False,17819.0,M,Y,12.0,False
False,True,False,23480.0,M,N,9.0,False
